Indicator,Country,ADM1_CODE,Province,Date,Data,Year,Month,Dekad,Unit,Source
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-10-11,0.452, 2007,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-10-21,0.478, 2007,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-11-01,0.408, 2007,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-11-11,0.353, 2007,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-11-21,0.327, 2007,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-12-01,0.402, 2007,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-12-11,0.455, 2007,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2007-12-21,0.493, 2007,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-01-01,0.563, 2008,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-01-11,0.573, 2008,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-01-21,0.521, 2008,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-02-01,0.469, 2008,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-02-11,0.477, 2008,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-02-21,0.44, 2008,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-03-01,0.494, 2008,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-03-11,0.561, 2008,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-03-21,0.626, 2008,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-04-01,0.638, 2008,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-04-11,0.534, 2008,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-04-21,0.567, 2008,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-05-01,0.578, 2008,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-05-11,0.518, 2008,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-05-21,0.405, 2008,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-06-01,0.405, 2008,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-06-11,0.417, 2008,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-06-21,0.522, 2008,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-07-01,0.503, 2008,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-07-11,0.576, 2008,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-07-21,0.582, 2008,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-08-01,0.552, 2008,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-08-11,0.548, 2008,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-08-21,0.548, 2008,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-09-01,0.494, 2008,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-09-11,0.53, 2008,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-09-21,0.531, 2008,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-10-01,0.619, 2008,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-10-11,0.674, 2008,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-10-21,0.698, 2008,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-11-01,0.594, 2008,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-11-11,0.514, 2008,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-11-21,0.447, 2008,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-12-01,0.453, 2008,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-12-11,0.494, 2008,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2008-12-21,0.512, 2008,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-01-01,0.586, 2009,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-01-11,0.589, 2009,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-01-21,0.563, 2009,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-02-01,0.501, 2009,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-02-11,0.497, 2009,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-02-21,0.503, 2009,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-03-01,0.583, 2009,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-03-11,0.609, 2009,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-03-21,0.673, 2009,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-04-01,0.629, 2009,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-04-11,0.489, 2009,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-04-21,0.488, 2009,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-05-01,0.428, 2009,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-05-11,0.508, 2009,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-05-21,0.504, 2009,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-06-01,0.649, 2009,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-06-11,0.664, 2009,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-06-21,0.556, 2009,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-07-01,0.382, 2009,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-07-11,0.438, 2009,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-07-21,0.445, 2009,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-08-01,0.48, 2009,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-08-11,0.519, 2009,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-08-21,0.429, 2009,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-09-01,0.445, 2009,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-09-11,0.458, 2009,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-09-21,0.412, 2009,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-10-01,0.566, 2009,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-10-11,0.583, 2009,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-10-21,0.642, 2009,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-11-01,0.609, 2009,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-11-11,0.569, 2009,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-11-21,0.484, 2009,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-12-01,0.489, 2009,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-12-11,0.465, 2009,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2009-12-21,0.463, 2009,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-01-01,0.503, 2010,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-01-11,0.459, 2010,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-01-21,0.446, 2010,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-02-01,0.399, 2010,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-02-11,0.423, 2010,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-02-21,0.418, 2010,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-03-01,0.526, 2010,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-03-11,0.581, 2010,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-03-21,0.616, 2010,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-04-01,0.574, 2010,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-04-11,0.562, 2010,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-04-21,0.695, 2010,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-05-01,0.742, 2010,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-05-11,0.717, 2010,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-05-21,0.598, 2010,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-06-01,0.569, 2010,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-06-11,0.623, 2010,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-06-21,0.582, 2010,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-07-01,0.489, 2010,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-07-11,0.523, 2010,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-07-21,0.587, 2010,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-08-01,0.596, 2010,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-08-11,0.618, 2010,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-08-21,0.599, 2010,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-09-01,0.547, 2010,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-09-11,0.531, 2010,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-09-21,0.532, 2010,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-10-01,0.667, 2010,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-10-11,0.71, 2010,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-10-21,0.703, 2010,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-11-01,0.582, 2010,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-11-11,0.499, 2010,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-11-21,0.39, 2010,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-12-01,0.369, 2010,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-12-11,0.429, 2010,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2010-12-21,0.489, 2010,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-01-01,0.529, 2011,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-01-11,0.518, 2011,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-01-21,0.481, 2011,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-02-01,0.579, 2011,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-02-11,0.657, 2011,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-02-21,0.592, 2011,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-03-01,0.625, 2011,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-03-11,0.598, 2011,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-03-21,0.637, 2011,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-04-01,0.654, 2011,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-04-11,0.574, 2011,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-04-21,0.618, 2011,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-05-01,0.601, 2011,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-05-11,0.555, 2011,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-05-21,0.449, 2011,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-06-01,0.44, 2011,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-06-11,0.531, 2011,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-06-21,0.534, 2011,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-07-01,0.52, 2011,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-07-11,0.569, 2011,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-07-21,0.552, 2011,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-08-01,0.531, 2011,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-08-11,0.51, 2011,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-08-21,0.443, 2011,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-09-01,0.363, 2011,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-09-11,0.273, 2011,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-09-21,0.264, 2011,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-10-01,0.346, 2011,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-10-11,0.325, 2011,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-10-21,0.386, 2011,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-11-01,0.359, 2011,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-11-11,0.311, 2011,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-11-21,0.267, 2011,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-12-01,0.326, 2011,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-12-11,0.417, 2011,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2011-12-21,0.47, 2011,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-01-01,0.52, 2012,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-01-11,0.5, 2012,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-01-21,0.503, 2012,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-02-01,0.462, 2012,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-02-11,0.476, 2012,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-02-21,0.455, 2012,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-03-01,0.59, 2012,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-03-11,0.652, 2012,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-03-21,0.686, 2012,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-04-01,0.593, 2012,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-04-11,0.515, 2012,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-04-21,0.567, 2012,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-05-01,0.535, 2012,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-05-11,0.551, 2012,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-05-21,0.553, 2012,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-06-01,0.678, 2012,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-06-11,0.714, 2012,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-06-21,0.647, 2012,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-07-01,0.557, 2012,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-07-11,0.567, 2012,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-07-21,0.506, 2012,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-08-01,0.506, 2012,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-08-11,0.528, 2012,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-08-21,0.468, 2012,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-09-01,0.319, 2012,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-09-11,0.257, 2012,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-09-21,0.315, 2012,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-10-01,0.44, 2012,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-10-11,0.441, 2012,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-10-21,0.462, 2012,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-11-01,0.435, 2012,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-11-11,0.405, 2012,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-11-21,0.365, 2012,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-12-01,0.434, 2012,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-12-11,0.476, 2012,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2012-12-21,0.499, 2012,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-01-01,0.585, 2013,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-01-11,0.563, 2013,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-01-21,0.553, 2013,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-02-01,0.505, 2013,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-02-11,0.548, 2013,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-02-21,0.523, 2013,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-03-01,0.553, 2013,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-03-11,0.551, 2013,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-03-21,0.56, 2013,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-04-01,0.522, 2013,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-04-11,0.403, 2013,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-04-21,0.444, 2013,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-05-01,0.51, 2013,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-05-11,0.517, 2013,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-05-21,0.472, 2013,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-06-01,0.541, 2013,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-06-11,0.561, 2013,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-06-21,0.464, 2013,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-07-01,0.346, 2013,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-07-11,0.375, 2013,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-07-21,0.425, 2013,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-08-01,0.49, 2013,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-08-11,0.519, 2013,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-08-21,0.448, 2013,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-09-01,0.404, 2013,09,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-09-11,0.307, 2013,09,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-09-21,0.285, 2013,09,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-10-01,0.422, 2013,10,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-10-11,0.428, 2013,10,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-10-21,0.474, 2013,10,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-11-01,0.42, 2013,11,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-11-11,0.424, 2013,11,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-11-21,0.408, 2013,11,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-12-01,0.468, 2013,12,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-12-11,0.546, 2013,12,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2013-12-21,0.574, 2013,12,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-01-01,0.593, 2014,01,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-01-11,0.516, 2014,01,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-01-21,0.498, 2014,01,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-02-01,0.495, 2014,02,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-02-11,0.513, 2014,02,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-02-21,0.558, 2014,02,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-03-01,0.628, 2014,03,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-03-11,0.615, 2014,03,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-03-21,0.622, 2014,03,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-04-01,0.512, 2014,04,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-04-11,0.378, 2014,04,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-04-21,0.425, 2014,04,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-05-01,0.592, 2014,05,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-05-11,0.672, 2014,05,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-05-21,0.663, 2014,05,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-06-01,0.651, 2014,06,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-06-11,0.709, 2014,06,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-06-21,0.667, 2014,06,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-07-01,0.635, 2014,07,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-07-11,0.633, 2014,07,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-07-21,0.578, 2014,07,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-08-01,0.521, 2014,08,1, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-08-11,0.561, 2014,08,2, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-08-21,0.541, 2014,08,3, ,FAO-ASIS
Vegetation Health Index (VHI),Mali,1926,Bamako,2014-09-01,0.464, 2014,09,1, ,FAO-ASIS
